"long" "lat" "order" "hole" "piece" "id" "group" "ogc_fid" "sa3_code11" "sa3_name11" "sa4_code11" "sa4_name11" "gcc_code11" "gcc_name11" "ste_code11" "ste_name11" "albers_sqm" "SA3_CODE"
-30285.16090807 39364.40154476 52385 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-29453.46818269 38236.93005259 52386 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-20288.9872189 37097.59752975 52387 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-21949.36248671 35204.44519801 52388 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-21381.0975331 34240.10110964 52389 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-22270.27155872 32501.3457093 52390 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-23998.66481615 32678.00220235 52391 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-23640.3252161 31705.53816325 52392 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-24812.16135336 30799.54622212 52393 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-24552.72818212 30063.46451077 52394 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-25703.82518166 29723.785728 52395 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-25319.34551471 29098.65114359 52396 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-25851.50372857 28735.74302347 52397 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-25072.80552915 28269.97266371 52398 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-25950.76325165 27910.99013474 52399 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-24907.24628303 27631.05762469 52400 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-25771.41757403 26721.84380918 52401 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-27173.86372775 26373.85161288 52402 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-28004.53421762 28882.69352224 52403 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-30020.49713322 29621.83211244 52404 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-30027.9401887 27847.39713366 52405 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-28208.70367001 26019.99747853 52406 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-29576.4624329 23558.43339221 52407 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-29683.99141079 20550.71275656 52408 FALSE "1" "59" "59.1" "124" "21004" "Sunbury" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 260684309.344594 21004
-17118.92379353 2991.43609519 52533 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-21324.62449483 2808.56541028 52534 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-21496.0859129 3869.75071997 52535 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-22967.63601745 5858.34178998 52536 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-21907.01396092 8824.47896214 52537 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-21075.48075732 8172.33365915 52538 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-19908.80819386 8694.6990868 52539 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-20211.9588061 9300.10587686 52540 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-19270.85040415 10390.00322293 52541 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-18597.22826026 9756.99462121 52542 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-17466.10220625 9345.13453854 52543 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-17986.13754088 8498.01456893 52544 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-17377.66406286 6682.7914662 52545 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-16162.33097646 5754.47609696 52546 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-17045.12660098 4549.72446949 52547 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-17118.92379353 2991.43609519 52548 FALSE "1" "61" "61.1" "197" "21303" "Maribyrnong" "213" "Melbourne - West" "2GMEL" "Greater Melbourne" "2" "Victoria" 31226812.7808155 21303
-12312.92301036 7977.38474003 52685 FALSE "1" "63" "63.1" "54" "20601" "Brunswick - Coburg" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 20413315.3663684 20601
-14353.25586381 8004.05195711 52686 FALSE "1" "63" "63.1" "54" "20601" "Brunswick - Coburg" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 20413315.3663684 20601
-14238.96095906 9874.48554342 52687 FALSE "1" "63" "63.1" "54" "20601" "Brunswick - Coburg" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 20413315.3663684 20601
-15266.10876026 10908.64934853 52688 FALSE "1" "63" "63.1" "54" "20601" "Brunswick - Coburg" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 20413315.3663684 20601
-14644.55285193 11697.05753822 52689 FALSE "1" "63" "63.1" "54" "20601" "Brunswick - Coburg" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 20413315.3663684 20601
-15111.96884149 12718.56260531 52690 FALSE "1" "63" "63.1" "54" "20601" "Brunswick - Coburg" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 20413315.3663684 20601
-10321.34160626 12651.63026007 52691 FALSE "1" "63" "63.1" "54" "20601" "Brunswick - Coburg" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 20413315.3663684 20601
-10527.90915526 11373.91314797 52692 FALSE "1" "63" "63.1" "54" "20601" "Brunswick - Coburg" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 20413315.3663684 20601
-10501.43094221 11062.50481865 52693 FALSE "1" "63" "63.1" "54" "20601" "Brunswick - Coburg" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 20413315.3663684 20601
-9967.2835259 8387.48086066 52694 FALSE "1" "63" "63.1" "54" "20601" "Brunswick - Coburg" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 20413315.3663684 20601
-12312.92301036 7977.38474003 52695 FALSE "1" "63" "63.1" "54" "20601" "Brunswick - Coburg" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 20413315.3663684 20601
19185.66398377 652.58425754 53820 FALSE "1" "71" "71.1" "59" "21103" "Maroondah" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 61188954.0367535 21103
16485.93139751 1834.02811302 53821 FALSE "1" "71" "71.1" "59" "21103" "Maroondah" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 61188954.0367535 21103
10264.85560434 1304.88798022 53822 FALSE "1" "71" "71.1" "59" "21103" "Maroondah" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 61188954.0367535 21103
9997.07610873 4237.63422781 53823 FALSE "1" "71" "71.1" "59" "21103" "Maroondah" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 61188954.0367535 21103
10323.66405383 6555.11778058 53824 FALSE "1" "71" "71.1" "59" "21103" "Maroondah" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 61188954.0367535 21103
11976.130902 6641.28626472 53825 FALSE "1" "71" "71.1" "59" "21103" "Maroondah" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 61188954.0367535 21103
12385.88046585 9451.37919711 53826 FALSE "1" "71" "71.1" "59" "21103" "Maroondah" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 61188954.0367535 21103
17308.44776915 9587.89756739 53827 FALSE "1" "71" "71.1" "59" "21103" "Maroondah" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 61188954.0367535 21103
18163.57481166 7594.99872944 53828 FALSE "1" "71" "71.1" "59" "21103" "Maroondah" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 61188954.0367535 21103
17986.483269 3139.43281023 53829 FALSE "1" "71" "71.1" "59" "21103" "Maroondah" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 61188954.0367535 21103
19089.68580403 3512.0204553 53830 FALSE "1" "71" "71.1" "59" "21103" "Maroondah" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 61188954.0367535 21103
19185.66398377 652.58425754 53831 FALSE "1" "71" "71.1" "59" "21103" "Maroondah" "211" "Melbourne - Outer East" "2GMEL" "Greater Melbourne" "2" "Victoria" 61188954.0367535 21103
-5640.645603 7891.49318144 53832 FALSE "1" "72" "72.1" "127" "20602" "Darebin - South" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 14027301.8630943 20602
-9000.44291631 7139.59763598 53833 FALSE "1" "72" "72.1" "127" "20602" "Darebin - South" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 14027301.8630943 20602
-9967.2835259 8387.48086066 53834 FALSE "1" "72" "72.1" "127" "20602" "Darebin - South" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 14027301.8630943 20602
-10501.43094221 11062.50481865 53835 FALSE "1" "72" "72.1" "127" "20602" "Darebin - South" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 14027301.8630943 20602
-8440.24872834 10807.8907075 53836 FALSE "1" "72" "72.1" "127" "20602" "Darebin - South" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 14027301.8630943 20602
-6049.30865212 10463.02825455 53837 FALSE "1" "72" "72.1" "127" "20602" "Darebin - South" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 14027301.8630943 20602
-6359.34615433 9562.81882288 53838 FALSE "1" "72" "72.1" "127" "20602" "Darebin - South" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 14027301.8630943 20602
-5640.645603 7891.49318144 53839 FALSE "1" "72" "72.1" "127" "20602" "Darebin - South" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 14027301.8630943 20602
-10321.34160626 12651.63026007 56224 FALSE "1" "81" "81.1" "128" "21003" "Moreland - North" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 30378518.1250785 21003
-15111.96884149 12718.56260531 56225 FALSE "1" "81" "81.1" "128" "21003" "Moreland - North" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 30378518.1250785 21003
-17793.08151829 15608.847952 56226 FALSE "1" "81" "81.1" "128" "21003" "Moreland - North" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 30378518.1250785 21003
-18850.4960788 15767.2507844 56227 FALSE "1" "81" "81.1" "128" "21003" "Moreland - North" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 30378518.1250785 21003
-17301.39903023 17288.89837835 56228 FALSE "1" "81" "81.1" "128" "21003" "Moreland - North" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 30378518.1250785 21003
-11284.20128771 17640.15585951 56229 FALSE "1" "81" "81.1" "128" "21003" "Moreland - North" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 30378518.1250785 21003
-10707.9670203 17156.98492984 56230 FALSE "1" "81" "81.1" "128" "21003" "Moreland - North" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 30378518.1250785 21003
-10321.34160626 12651.63026007 56231 FALSE "1" "81" "81.1" "128" "21003" "Moreland - North" "210" "Melbourne - North West" "2GMEL" "Greater Melbourne" "2" "Victoria" 30378518.1250785 21003
-14353.25586381 8004.05195711 56295 FALSE "1" "84" "84.1" "219" "20603" "Essendon" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 18213918.66729 20603
-14251.94486717 6760.47246433 56296 FALSE "1" "84" "84.1" "219" "20603" "Essendon" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 18213918.66729 20603
-16422.16174966 7820.81826363 56297 FALSE "1" "84" "84.1" "219" "20603" "Essendon" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 18213918.66729 20603
-17377.66406286 6682.7914662 56298 FALSE "1" "84" "84.1" "219" "20603" "Essendon" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 18213918.66729 20603
-17986.13754088 8498.01456893 56299 FALSE "1" "84" "84.1" "219" "20603" "Essendon" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 18213918.66729 20603
-17466.10220625 9345.13453854 56300 FALSE "1" "84" "84.1" "219" "20603" "Essendon" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 18213918.66729 20603
-18597.22826026 9756.99462121 56301 FALSE "1" "84" "84.1" "219" "20603" "Essendon" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 18213918.66729 20603
-18251.33878036 12790.40614126 56302 FALSE "1" "84" "84.1" "219" "20603" "Essendon" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 18213918.66729 20603
-14644.55285193 11697.05753822 56303 FALSE "1" "84" "84.1" "219" "20603" "Essendon" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 18213918.66729 20603
-15266.10876026 10908.64934853 56304 FALSE "1" "84" "84.1" "219" "20603" "Essendon" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 18213918.66729 20603
-14238.96095906 9874.48554342 56305 FALSE "1" "84" "84.1" "219" "20603" "Essendon" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 18213918.66729 20603
-14353.25586381 8004.05195711 56306 FALSE "1" "84" "84.1" "219" "20603" "Essendon" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 18213918.66729 20603
-6363.16590111 -1813.87810057 56307 FALSE "1" "85" "85.1" "220" "20606" "Stonnington - West" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 11924118.5967436 20606
-7873.99937751 -1138.7107003 56308 FALSE "1" "85" "85.1" "220" "20606" "Stonnington - West" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 11924118.5967436 20606
-10191.43321498 -80.39409223 56309 FALSE "1" "85" "85.1" "220" "20606" "Stonnington - West" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 11924118.5967436 20606
-9866.130846 2255.89424124 56310 FALSE "1" "85" "85.1" "220" "20606" "Stonnington - West" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 11924118.5967436 20606
-6655.90147883 1723.15025 56311 FALSE "1" "85" "85.1" "220" "20606" "Stonnington - West" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 11924118.5967436 20606
-5925.46264331 1400.48258765 56312 FALSE "1" "85" "85.1" "220" "20606" "Stonnington - West" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 11924118.5967436 20606
-6363.16590111 -1813.87810057 56313 FALSE "1" "85" "85.1" "220" "20606" "Stonnington - West" "206" "Melbourne - Inner" "2GMEL" "Greater Melbourne" "2" "Victoria" 11924118.5967436 20606
3144.06300913 12107.18998563 57559 FALSE "1" "9" "9.1" "29" "20702" "Manningham - West" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 48672862.4911158 20702
4813.32375319 12874.37671407 57560 FALSE "1" "9" "9.1" "29" "20702" "Manningham - West" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 48672862.4911158 20702
6850.02781025 12382.18815103 57561 FALSE "1" "9" "9.1" "29" "20702" "Manningham - West" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 48672862.4911158 20702
7388.99603178 8785.23944247 57562 FALSE "1" "9" "9.1" "29" "20702" "Manningham - West" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 48672862.4911158 20702
6729.45692138 8468.53811492 57563 FALSE "1" "9" "9.1" "29" "20702" "Manningham - West" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 48672862.4911158 20702
5967.52498397 5271.12032735 57564 FALSE "1" "9" "9.1" "29" "20702" "Manningham - West" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 48672862.4911158 20702
5345.27661341 5338.9558 57565 FALSE "1" "9" "9.1" "29" "20702" "Manningham - West" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 48672862.4911158 20702
591.92142801 6419.91788161 57566 FALSE "1" "9" "9.1" "29" "20702" "Manningham - West" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 48672862.4911158 20702
-382.76804052 7757.28980398 57567 FALSE "1" "9" "9.1" "29" "20702" "Manningham - West" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 48672862.4911158 20702
-2897.15493699 7665.1684608 57568 FALSE "1" "9" "9.1" "29" "20702" "Manningham - West" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 48672862.4911158 20702
-2684.55843885 8641.89507496 57569 FALSE "1" "9" "9.1" "29" "20702" "Manningham - West" "207" "Melbourne - Inner East" "2GMEL" "Greater Melbourne" "2" "Victoria" 48672862.4911158 20702
