"long" "lat" "order" "hole" "piece" "id" "group" "ogc_fid" "state_code" "state_name" "country_co" "STE_CODE"
148313.89642199 -93144.53989144 51849 FALSE "96" "7" "7.96" "8" "2" "Victoria" "au" 2
148177.0510868 -93091.24214545 51850 FALSE "96" "7" "7.96" "8" "2" "Victoria" "au" 2
148155.41584322 -93056.30684926 51851 FALSE "96" "7" "7.96" "8" "2" "Victoria" "au" 2
148285.25702685 -93102.02816099 51852 FALSE "96" "7" "7.96" "8" "2" "Victoria" "au" 2
148313.89642199 -93144.53989144 51853 FALSE "96" "7" "7.96" "8" "2" "Victoria" "au" 2
-159394.84132959 -103699.30773808 51854 FALSE "97" "7" "7.97" "8" "2" "Victoria" "au" 2
-159422.57431514 -103738.40912672 51855 FALSE "97" "7" "7.97" "8" "2" "Victoria" "au" 2
-159497.89813687 -103716.03760521 51856 FALSE "97" "7" "7.97" "8" "2" "Victoria" "au" 2
-159462.92888755 -103674.13191929 51857 FALSE "97" "7" "7.97" "8" "2" "Victoria" "au" 2
-159394.84132959 -103699.30773808 51858 FALSE "97" "7" "7.97" "8" "2" "Victoria" "au" 2
-180899.15101336 -88535.87321123 51859 FALSE "98" "7" "7.98" "8" "2" "Victoria" "au" 2
-180918.31696155 -88596.85194021 51860 FALSE "98" "7" "7.98" "8" "2" "Victoria" "au" 2
-180965.46496311 -88642.46837593 51861 FALSE "98" "7" "7.98" "8" "2" "Victoria" "au" 2
-180962.68152478 -88561.75642242 51862 FALSE "98" "7" "7.98" "8" "2" "Victoria" "au" 2
-180899.15101336 -88535.87321123 51863 FALSE "98" "7" "7.98" "8" "2" "Victoria" "au" 2
-178646.8579356 -89827.93273603 51864 FALSE "99" "7" "7.99" "8" "2" "Victoria" "au" 2
-178667.95875369 -89866.05413899 51865 FALSE "99" "7" "7.99" "8" "2" "Victoria" "au" 2
-178758.05613258 -89818.7550859 51866 FALSE "99" "7" "7.99" "8" "2" "Victoria" "au" 2
-178660.21679605 -89807.00776619 51867 FALSE "99" "7" "7.99" "8" "2" "Victoria" "au" 2
-178646.8579356 -89827.93273603 51868 FALSE "99" "7" "7.99" "8" "2" "Victoria" "au" 2
128807.67540848 -95625.72840483 51869 FALSE "100" "7" "7.100" "8" "2" "Victoria" "au" 2
128723.06549933 -95693.54013086 51870 FALSE "100" "7" "7.100" "8" "2" "Victoria" "au" 2
128661.6058676 -95613.81400935 51871 FALSE "100" "7" "7.100" "8" "2" "Victoria" "au" 2
128724.68146344 -95651.59137877 51872 FALSE "100" "7" "7.100" "8" "2" "Victoria" "au" 2
128807.67540848 -95625.72840483 51873 FALSE "100" "7" "7.100" "8" "2" "Victoria" "au" 2
1303.0750586 -74184.90419163 51874 FALSE "101" "7" "7.101" "8" "2" "Victoria" "au" 2
1250.74327282 -74237.40068495 51875 FALSE "101" "7" "7.101" "8" "2" "Victoria" "au" 2
1191.35558557 -74226.07005708 51876 FALSE "101" "7" "7.101" "8" "2" "Victoria" "au" 2
1201.99701144 -74204.87010391 51877 FALSE "101" "7" "7.101" "8" "2" "Victoria" "au" 2
1303.0750586 -74184.90419163 51878 FALSE "101" "7" "7.101" "8" "2" "Victoria" "au" 2
148952.82361122 -92108.15950749 51879 FALSE "102" "7" "7.102" "8" "2" "Victoria" "au" 2
148931.22815723 -92113.20309477 51880 FALSE "102" "7" "7.102" "8" "2" "Victoria" "au" 2
148882.17736294 -92012.22518363 51881 FALSE "102" "7" "7.102" "8" "2" "Victoria" "au" 2
148910.19944125 -92012.18925001 51882 FALSE "102" "7" "7.102" "8" "2" "Victoria" "au" 2
148952.82361122 -92108.15950749 51883 FALSE "102" "7" "7.102" "8" "2" "Victoria" "au" 2
137995.91304222 -93998.36565295 51884 FALSE "103" "7" "7.103" "8" "2" "Victoria" "au" 2
137956.25649706 -93970.46396111 51885 FALSE "103" "7" "7.103" "8" "2" "Victoria" "au" 2
137991.0985533 -93889.00126026 51886 FALSE "103" "7" "7.103" "8" "2" "Victoria" "au" 2
137998.61752477 -93891.0194321 51887 FALSE "103" "7" "7.103" "8" "2" "Victoria" "au" 2
137995.91304222 -93998.36565295 51888 FALSE "103" "7" "7.103" "8" "2" "Victoria" "au" 2
-175666.35288677 -91330.55923653 51889 FALSE "104" "7" "7.104" "8" "2" "Victoria" "au" 2
-175709.08348539 -91356.4941021 51890 FALSE "104" "7" "7.104" "8" "2" "Victoria" "au" 2
-175722.1892229 -91291.02239309 51891 FALSE "104" "7" "7.104" "8" "2" "Victoria" "au" 2
-175688.521695 -91289.17156564 51892 FALSE "104" "7" "7.104" "8" "2" "Victoria" "au" 2
-175666.35288677 -91330.55923653 51893 FALSE "104" "7" "7.104" "8" "2" "Victoria" "au" 2
142168.02052022 -93603.55873073 51894 FALSE "105" "7" "7.105" "8" "2" "Victoria" "au" 2
142140.83825287 -93639.39590494 51895 FALSE "105" "7" "7.105" "8" "2" "Victoria" "au" 2
142065.70777197 -93640.27602202 51896 FALSE "105" "7" "7.105" "8" "2" "Victoria" "au" 2
142160.64768668 -93588.21569608 51897 FALSE "105" "7" "7.105" "8" "2" "Victoria" "au" 2
142168.02052022 -93603.55873073 51898 FALSE "105" "7" "7.105" "8" "2" "Victoria" "au" 2
-18725.51126754 -71741.44028176 51899 FALSE "106" "7" "7.106" "8" "2" "Victoria" "au" 2
-18744.47834515 -71769.7875725 51900 FALSE "106" "7" "7.106" "8" "2" "Victoria" "au" 2
-18785.56565326 -71738.58226105 51901 FALSE "106" "7" "7.106" "8" "2" "Victoria" "au" 2
-18759.4362805 -71712.21631413 51902 FALSE "106" "7" "7.106" "8" "2" "Victoria" "au" 2
-18725.51126754 -71741.44028176 51903 FALSE "106" "7" "7.106" "8" "2" "Victoria" "au" 2
-16805.30157448 -71458.67389232 51904 FALSE "107" "7" "7.107" "8" "2" "Victoria" "au" 2
-16815.32240146 -71472.68207219 51905 FALSE "107" "7" "7.107" "8" "2" "Victoria" "au" 2
-16866.59363344 -71436.05444362 51906 FALSE "107" "7" "7.107" "8" "2" "Victoria" "au" 2
-16807.73768629 -71420.49398822 51907 FALSE "107" "7" "7.107" "8" "2" "Victoria" "au" 2
-16805.30157448 -71458.67389232 51908 FALSE "107" "7" "7.107" "8" "2" "Victoria" "au" 2
140137.27915047 -92900.52361921 51909 FALSE "108" "7" "7.108" "8" "2" "Victoria" "au" 2
140050.13640913 -92944.40957073 51910 FALSE "108" "7" "7.108" "8" "2" "Victoria" "au" 2
139903.20730508 -92948.60686316 51911 FALSE "108" "7" "7.108" "8" "2" "Victoria" "au" 2
140006.35056867 -92939.31211139 51912 FALSE "108" "7" "7.108" "8" "2" "Victoria" "au" 2
140137.27915047 -92900.52361921 51913 FALSE "108" "7" "7.108" "8" "2" "Victoria" "au" 2
-16844.97940624 -71393.81746349 51914 FALSE "109" "7" "7.109" "8" "2" "Victoria" "au" 2
-16891.36418536 -71440.21169226 51915 FALSE "109" "7" "7.109" "8" "2" "Victoria" "au" 2
-16916.25770022 -71431.04333812 51916 FALSE "109" "7" "7.109" "8" "2" "Victoria" "au" 2
-16884.83588651 -71393.01194584 51917 FALSE "109" "7" "7.109" "8" "2" "Victoria" "au" 2
-16844.97940624 -71393.81746349 51918 FALSE "109" "7" "7.109" "8" "2" "Victoria" "au" 2
149101.17862774 -92146.80358479 51919 FALSE "110" "7" "7.110" "8" "2" "Victoria" "au" 2
149069.95346704 -92158.88462236 51920 FALSE "110" "7" "7.110" "8" "2" "Victoria" "au" 2
149037.52916687 -92117.62884652 51921 FALSE "110" "7" "7.110" "8" "2" "Victoria" "au" 2
149075.32636972 -92112.89645661 51922 FALSE "110" "7" "7.110" "8" "2" "Victoria" "au" 2
149101.17862774 -92146.80358479 51923 FALSE "110" "7" "7.110" "8" "2" "Victoria" "au" 2
-18440.57468591 -72477.53698802 51924 FALSE "111" "7" "7.111" "8" "2" "Victoria" "au" 2
-18480.30174403 -72502.82426965 51925 FALSE "111" "7" "7.111" "8" "2" "Victoria" "au" 2
-18495.16287333 -72485.87501191 51926 FALSE "111" "7" "7.111" "8" "2" "Victoria" "au" 2
-18478.41028992 -72451.41972854 51927 FALSE "111" "7" "7.111" "8" "2" "Victoria" "au" 2
-18440.57468591 -72477.53698802 51928 FALSE "111" "7" "7.111" "8" "2" "Victoria" "au" 2
152664.06362049 -88668.89014686 51929 FALSE "112" "7" "7.112" "8" "2" "Victoria" "au" 2
152638.62185615 -88723.59930545 51930 FALSE "112" "7" "7.112" "8" "2" "Victoria" "au" 2
152617.01896228 -88738.17909236 51931 FALSE "112" "7" "7.112" "8" "2" "Victoria" "au" 2
152622.05084654 -88693.07560911 51932 FALSE "112" "7" "7.112" "8" "2" "Victoria" "au" 2
152664.06362049 -88668.89014686 51933 FALSE "112" "7" "7.112" "8" "2" "Victoria" "au" 2
-175091.45423041 -91634.61275637 51934 FALSE "113" "7" "7.113" "8" "2" "Victoria" "au" 2
-175099.7311035 -91663.2243844 51935 FALSE "113" "7" "7.113" "8" "2" "Victoria" "au" 2
-175142.2705597 -91640.8363789 51936 FALSE "113" "7" "7.113" "8" "2" "Victoria" "au" 2
-175137.11436115 -91618.61827648 51937 FALSE "113" "7" "7.113" "8" "2" "Victoria" "au" 2
-175091.45423041 -91634.61275637 51938 FALSE "113" "7" "7.113" "8" "2" "Victoria" "au" 2
-147466.95205495 -104724.29511853 51939 FALSE "114" "7" "7.114" "8" "2" "Victoria" "au" 2
-147469.7333309 -104756.5507322 51940 FALSE "114" "7" "7.114" "8" "2" "Victoria" "au" 2
-147493.19258763 -104770.76024943 51941 FALSE "114" "7" "7.114" "8" "2" "Victoria" "au" 2
-147499.10236239 -104723.78231994 51942 FALSE "114" "7" "7.114" "8" "2" "Victoria" "au" 2
-147466.95205495 -104724.29511853 51943 FALSE "114" "7" "7.114" "8" "2" "Victoria" "au" 2
-40264.7329225 -46446.394291 51944 FALSE "115" "7" "7.115" "8" "2" "Victoria" "au" 2
-40294.52670251 -46456.64416077 51945 FALSE "115" "7" "7.115" "8" "2" "Victoria" "au" 2
-40314.93963756 -46416.67398529 51946 FALSE "115" "7" "7.115" "8" "2" "Victoria" "au" 2
-40297.88601974 -46414.70182758 51947 FALSE "115" "7" "7.115" "8" "2" "Victoria" "au" 2
-40264.7329225 -46446.394291 51948 FALSE "115" "7" "7.115" "8" "2" "Victoria" "au" 2
128464.16448649 -96163.19797454 51949 FALSE "116" "7" "7.116" "8" "2" "Victoria" "au" 2
128453.60664144 -96198.22934562 51950 FALSE "116" "7" "7.116" "8" "2" "Victoria" "au" 2
128426.97325836 -96204.68421154 51951 FALSE "116" "7" "7.116" "8" "2" "Victoria" "au" 2
128442.60848782 -96157.63443261 51952 FALSE "116" "7" "7.116" "8" "2" "Victoria" "au" 2
128464.16448649 -96163.19797454 51953 FALSE "116" "7" "7.116" "8" "2" "Victoria" "au" 2
-176123.49017415 -90891.31714076 51954 FALSE "117" "7" "7.117" "8" "2" "Victoria" "au" 2
-176140.11899283 -90923.675479 51955 FALSE "117" "7" "7.117" "8" "2" "Victoria" "au" 2
-176169.99304492 -90919.78507633 51956 FALSE "117" "7" "7.117" "8" "2" "Victoria" "au" 2
-176156.55941999 -90891.93792261 51957 FALSE "117" "7" "7.117" "8" "2" "Victoria" "au" 2
-176123.49017415 -90891.31714076 51958 FALSE "117" "7" "7.117" "8" "2" "Victoria" "au" 2
-31371.50088289 -56211.97536844 51959 FALSE "118" "7" "7.118" "8" "2" "Victoria" "au" 2
-31401.93671871 -56226.08080914 51960 FALSE "118" "7" "7.118" "8" "2" "Victoria" "au" 2
-31432.47408423 -56214.09166374 51961 FALSE "118" "7" "7.118" "8" "2" "Victoria" "au" 2
-31389.26015379 -56200.27524179 51962 FALSE "118" "7" "7.118" "8" "2" "Victoria" "au" 2
-31371.50088289 -56211.97536844 51963 FALSE "118" "7" "7.118" "8" "2" "Victoria" "au" 2
-173799.91524624 -92322.70944288 51964 TRUE "119" "7" "7.119" "8" "2" "Victoria" "au" 2
-173824.6358714 -92300.364379 51965 TRUE "119" "7" "7.119" "8" "2" "Victoria" "au" 2
-173840.54546104 -92305.48868305 51966 TRUE "119" "7" "7.119" "8" "2" "Victoria" "au" 2
-173814.53961205 -92339.24132786 51967 TRUE "119" "7" "7.119" "8" "2" "Victoria" "au" 2
-173799.91524624 -92322.70944288 51968 TRUE "119" "7" "7.119" "8" "2" "Victoria" "au" 2
-18774.4107202 -71688.27320562 51969 FALSE "120" "7" "7.120" "8" "2" "Victoria" "au" 2
-18775.24649179 -71706.91795171 51970 FALSE "120" "7" "7.120" "8" "2" "Victoria" "au" 2
-18810.5391816 -71723.21595853 51971 FALSE "120" "7" "7.120" "8" "2" "Victoria" "au" 2
-18799.43286131 -71691.54977448 51972 FALSE "120" "7" "7.120" "8" "2" "Victoria" "au" 2
-18774.4107202 -71688.27320562 51973 FALSE "120" "7" "7.120" "8" "2" "Victoria" "au" 2
21684.6131068 -63472.03670053 51974 FALSE "121" "7" "7.121" "8" "2" "Victoria" "au" 2
21669.43539496 -63493.094544 51975 FALSE "121" "7" "7.121" "8" "2" "Victoria" "au" 2
21648.63560897 -63465.17531844 51976 FALSE "121" "7" "7.121" "8" "2" "Victoria" "au" 2
21663.59740995 -63454.77504959 51977 FALSE "121" "7" "7.121" "8" "2" "Victoria" "au" 2
21684.6131068 -63472.03670053 51978 FALSE "121" "7" "7.121" "8" "2" "Victoria" "au" 2
-177862.26733624 -90172.7549575 51979 TRUE "122" "7" "7.122" "8" "2" "Victoria" "au" 2
-177880.03191452 -90165.04384367 51980 TRUE "122" "7" "7.122" "8" "2" "Victoria" "au" 2
-177906.50128228 -90200.29272406 51981 TRUE "122" "7" "7.122" "8" "2" "Victoria" "au" 2
-177890.97079673 -90201.94617785 51982 TRUE "122" "7" "7.122" "8" "2" "Victoria" "au" 2
-177862.26733624 -90172.7549575 51983 TRUE "122" "7" "7.122" "8" "2" "Victoria" "au" 2
-176215.26026058 -90980.09623254 51984 FALSE "123" "7" "7.123" "8" "2" "Victoria" "au" 2
-176224.80027437 -91000.97141257 51985 FALSE "123" "7" "7.123" "8" "2" "Victoria" "au" 2
-176255.34055064 -90995.42743115 51986 FALSE "123" "7" "7.123" "8" "2" "Victoria" "au" 2
-176239.9916194 -90976.20354141 51987 FALSE "123" "7" "7.123" "8" "2" "Victoria" "au" 2
-176215.26026058 -90980.09623254 51988 FALSE "123" "7" "7.123" "8" "2" "Victoria" "au" 2
-17929.48406243 -71426.58782978 51989 TRUE "124" "7" "7.124" "8" "2" "Victoria" "au" 2
-17953.56877847 -71428.85954852 51990 TRUE "124" "7" "7.124" "8" "2" "Victoria" "au" 2
-17951.50117674 -71454.60939007 51991 TRUE "124" "7" "7.124" "8" "2" "Victoria" "au" 2
-17931.52755818 -71454.11502341 51992 TRUE "124" "7" "7.124" "8" "2" "Victoria" "au" 2
-17929.48406243 -71426.58782978 51993 TRUE "124" "7" "7.124" "8" "2" "Victoria" "au" 2
-27268.89900952 -60378.08225076 51994 FALSE "125" "7" "7.125" "8" "2" "Victoria" "au" 2
-27286.14895194 -60391.786829 51995 FALSE "125" "7" "7.125" "8" "2" "Victoria" "au" 2
-27298.55742149 -60368.19187344 51996 FALSE "125" "7" "7.125" "8" "2" "Victoria" "au" 2
-27279.983323 -60355.02083132 51997 FALSE "125" "7" "7.125" "8" "2" "Victoria" "au" 2
-27268.89900952 -60378.08225076 51998 FALSE "125" "7" "7.125" "8" "2" "Victoria" "au" 2
-176317.26257278 -90860.94423072 51999 FALSE "126" "7" "7.126" "8" "2" "Victoria" "au" 2
-176338.89081574 -90875.52921295 52000 FALSE "126" "7" "7.126" "8" "2" "Victoria" "au" 2
-176352.78303588 -90845.62422221 52001 FALSE "126" "7" "7.126" "8" "2" "Victoria" "au" 2
-176340.75000656 -90842.46913756 52002 FALSE "126" "7" "7.126" "8" "2" "Victoria" "au" 2
-176317.26257278 -90860.94423072 52003 FALSE "126" "7" "7.126" "8" "2" "Victoria" "au" 2
-16801.57796407 -71407.7137464 52004 FALSE "127" "7" "7.127" "8" "2" "Victoria" "au" 2
-16830.30424938 -71397.34356404 52005 FALSE "127" "7" "7.127" "8" "2" "Victoria" "au" 2
-16840.91514821 -71369.61319534 52006 FALSE "127" "7" "7.127" "8" "2" "Victoria" "au" 2
-16816.54546193 -71383.2186975 52007 FALSE "127" "7" "7.127" "8" "2" "Victoria" "au" 2
-16801.57796407 -71407.7137464 52008 FALSE "127" "7" "7.127" "8" "2" "Victoria" "au" 2
-174453.47262455 -91917.98909834 52009 TRUE "128" "7" "7.128" "8" "2" "Victoria" "au" 2
-174461.69418583 -91909.0614023 52010 TRUE "128" "7" "7.128" "8" "2" "Victoria" "au" 2
-174479.58923891 -91950.99096092 52011 TRUE "128" "7" "7.128" "8" "2" "Victoria" "au" 2
-174456.67984242 -91943.38208217 52012 TRUE "128" "7" "7.128" "8" "2" "Victoria" "au" 2
-174453.47262455 -91917.98909834 52013 TRUE "128" "7" "7.128" "8" "2" "Victoria" "au" 2
-31432.11605532 -56354.8460928 52014 FALSE "129" "7" "7.129" "8" "2" "Victoria" "au" 2
-31446.02589749 -56370.55488126 52015 FALSE "129" "7" "7.129" "8" "2" "Victoria" "au" 2
-31466.37256788 -56357.31659171 52016 FALSE "129" "7" "7.129" "8" "2" "Victoria" "au" 2
-31459.44763289 -56341.41525968 52017 FALSE "129" "7" "7.129" "8" "2" "Victoria" "au" 2
-31432.11605532 -56354.8460928 52018 FALSE "129" "7" "7.129" "8" "2" "Victoria" "au" 2
21292.11485422 -79012.72566308 52019 FALSE "130" "7" "7.130" "8" "2" "Victoria" "au" 2
21282.17107821 -79023.46858434 52020 FALSE "130" "7" "7.130" "8" "2" "Victoria" "au" 2
21257.11539397 -79006.07746496 52021 FALSE "130" "7" "7.130" "8" "2" "Victoria" "au" 2
21270.20010861 -78994.125037 52022 FALSE "130" "7" "7.130" "8" "2" "Victoria" "au" 2
21292.11485422 -79012.72566308 52023 FALSE "130" "7" "7.130" "8" "2" "Victoria" "au" 2
-173353.52232933 -92723.08917031 52024 TRUE "131" "7" "7.131" "8" "2" "Victoria" "au" 2
-173363.00282606 -92712.29933649 52025 TRUE "131" "7" "7.131" "8" "2" "Victoria" "au" 2
-173383.20083017 -92736.5095298 52026 TRUE "131" "7" "7.131" "8" "2" "Victoria" "au" 2
-173366.24626279 -92743.46889301 52027 TRUE "131" "7" "7.131" "8" "2" "Victoria" "au" 2
-173353.52232933 -92723.08917031 52028 TRUE "131" "7" "7.131" "8" "2" "Victoria" "au" 2
-31456.22900209 -56198.42899994 52029 FALSE "132" "7" "7.132" "8" "2" "Victoria" "au" 2
-31462.26225886 -56224.97681898 52030 FALSE "132" "7" "7.132" "8" "2" "Victoria" "au" 2
-31476.88498267 -56235.80291984 52031 FALSE "132" "7" "7.132" "8" "2" "Victoria" "au" 2
-31477.5131582 -56211.71869205 52032 FALSE "132" "7" "7.132" "8" "2" "Victoria" "au" 2
-31456.22900209 -56198.42899994 52033 FALSE "132" "7" "7.132" "8" "2" "Victoria" "au" 2
-18666.18549512 -71566.57580652 52034 FALSE "133" "7" "7.133" "8" "2" "Victoria" "au" 2
-18671.6373528 -71585.91101712 52035 FALSE "133" "7" "7.133" "8" "2" "Victoria" "au" 2
-18692.55142081 -71586.39914782 52036 FALSE "133" "7" "7.133" "8" "2" "Victoria" "au" 2
-18689.7328077 -71569.18733586 52037 FALSE "133" "7" "7.133" "8" "2" "Victoria" "au" 2
-18666.18549512 -71566.57580652 52038 FALSE "133" "7" "7.133" "8" "2" "Victoria" "au" 2
-173431.69261453 -92732.45504679 52039 TRUE "134" "7" "7.134" "8" "2" "Victoria" "au" 2
-173443.67256409 -92717.83174005 52040 TRUE "134" "7" "7.134" "8" "2" "Victoria" "au" 2
-173460.95434738 -92736.20032046 52041 TRUE "134" "7" "7.134" "8" "2" "Victoria" "au" 2
-173438.05839007 -92743.81122073 52042 TRUE "134" "7" "7.134" "8" "2" "Victoria" "au" 2
-173431.69261453 -92732.45504679 52043 TRUE "134" "7" "7.134" "8" "2" "Victoria" "au" 2
-31961.22894541 -55812.44279468 52044 FALSE "135" "7" "7.135" "8" "2" "Victoria" "au" 2
-31973.21941918 -55836.02659741 52045 FALSE "135" "7" "7.135" "8" "2" "Victoria" "au" 2
-31989.70961524 -55844.30428613 52046 FALSE "135" "7" "7.135" "8" "2" "Victoria" "au" 2
-31981.56699243 -55818.18718573 52047 FALSE "135" "7" "7.135" "8" "2" "Victoria" "au" 2
-31961.22894541 -55812.44279468 52048 FALSE "135" "7" "7.135" "8" "2" "Victoria" "au" 2
-175523.6770621 -91161.25166805 52049 FALSE "136" "7" "7.136" "8" "2" "Victoria" "au" 2
-175523.02619498 -91182.23062169 52050 FALSE "136" "7" "7.136" "8" "2" "Victoria" "au" 2
-175539.56945984 -91182.81431116 52051 FALSE "136" "7" "7.136" "8" "2" "Victoria" "au" 2
-175542.06621787 -91160.53613128 52052 FALSE "136" "7" "7.136" "8" "2" "Victoria" "au" 2
-175523.6770621 -91161.25166805 52053 FALSE "136" "7" "7.136" "8" "2" "Victoria" "au" 2
21574.99282029 -79195.20394575 52054 TRUE "137" "7" "7.137" "8" "2" "Victoria" "au" 2
21558.65298155 -79180.28330218 52055 TRUE "137" "7" "7.137" "8" "2" "Victoria" "au" 2
21558.21910585 -79214.03184596 52056 TRUE "137" "7" "7.137" "8" "2" "Victoria" "au" 2
21570.05597613 -79210.83536963 52057 TRUE "137" "7" "7.137" "8" "2" "Victoria" "au" 2
21574.99282029 -79195.20394575 52058 TRUE "137" "7" "7.137" "8" "2" "Victoria" "au" 2
-31394.7561162 -56478.5820716 52059 FALSE "138" "7" "7.138" "8" "2" "Victoria" "au" 2
-31399.94080555 -56488.15354227 52060 FALSE "138" "7" "7.138" "8" "2" "Victoria" "au" 2
-31424.7986732 -56479.92706181 52061 FALSE "138" "7" "7.138" "8" "2" "Victoria" "au" 2
-31405.12687864 -56465.74429456 52062 FALSE "138" "7" "7.138" "8" "2" "Victoria" "au" 2
-31394.7561162 -56478.5820716 52063 FALSE "138" "7" "7.138" "8" "2" "Victoria" "au" 2
-31793.61580212 -56047.334913 52064 FALSE "139" "7" "7.139" "8" "2" "Victoria" "au" 2
-31802.45692127 -56063.80471212 52065 FALSE "139" "7" "7.139" "8" "2" "Victoria" "au" 2
-31814.55820672 -56059.29752012 52066 FALSE "139" "7" "7.139" "8" "2" "Victoria" "au" 2
-31807.62525242 -56037.72997671 52067 FALSE "139" "7" "7.139" "8" "2" "Victoria" "au" 2
-31793.61580212 -56047.334913 52068 FALSE "139" "7" "7.139" "8" "2" "Victoria" "au" 2
-173986.40134998 -92190.03519415 52069 TRUE "140" "7" "7.140" "8" "2" "Victoria" "au" 2
-173994.0365275 -92179.20579885 52070 TRUE "140" "7" "7.140" "8" "2" "Victoria" "au" 2
-174007.38355254 -92186.8329251 52071 TRUE "140" "7" "7.140" "8" "2" "Victoria" "au" 2
-173994.69287846 -92205.21075822 52072 TRUE "140" "7" "7.140" "8" "2" "Victoria" "au" 2
-173986.40134998 -92190.03519415 52073 TRUE "140" "7" "7.140" "8" "2" "Victoria" "au" 2
-18651.24908969 -71872.25371078 52074 FALSE "141" "7" "7.141" "8" "2" "Victoria" "au" 2
-18668.93157665 -71885.17307752 52075 FALSE "141" "7" "7.141" "8" "2" "Victoria" "au" 2
-18682.43791894 -71883.65605924 52076 FALSE "141" "7" "7.141" "8" "2" "Victoria" "au" 2
-18656.13515698 -71863.4919816 52077 FALSE "141" "7" "7.141" "8" "2" "Victoria" "au" 2
-18651.24908969 -71872.25371078 52078 FALSE "141" "7" "7.141" "8" "2" "Victoria" "au" 2
-176242.94436457 -90862.41220329 52079 FALSE "142" "7" "7.142" "8" "2" "Victoria" "au" 2
-176246.73472972 -90879.60128771 52080 FALSE "142" "7" "7.142" "8" "2" "Victoria" "au" 2
-176262.66659201 -90879.50302791 52081 FALSE "142" "7" "7.142" "8" "2" "Victoria" "au" 2
-176260.68926585 -90866.80293247 52082 FALSE "142" "7" "7.142" "8" "2" "Victoria" "au" 2
-176242.94436457 -90862.41220329 52083 FALSE "142" "7" "7.142" "8" "2" "Victoria" "au" 2
21887.00575076 -79480.67635694 52084 TRUE "143" "7" "7.143" "8" "2" "Victoria" "au" 2
21873.1936011 -79471.97631856 52085 TRUE "143" "7" "7.143" "8" "2" "Victoria" "au" 2
21860.08654975 -79480.82258679 52086 TRUE "143" "7" "7.143" "8" "2" "Victoria" "au" 2
21863.29037219 -79490.2617062 52087 TRUE "143" "7" "7.143" "8" "2" "Victoria" "au" 2
21887.00575076 -79480.67635694 52088 TRUE "143" "7" "7.143" "8" "2" "Victoria" "au" 2
-174097.37341376 -92088.59787003 52089 TRUE "144" "7" "7.144" "8" "2" "Victoria" "au" 2
-174106.91195872 -92079.69857288 52090 TRUE "144" "7" "7.144" "8" "2" "Victoria" "au" 2
-174118.31023099 -92091.83295861 52091 TRUE "144" "7" "7.144" "8" "2" "Victoria" "au" 2
-174101.87648248 -92102.03256876 52092 TRUE "144" "7" "7.144" "8" "2" "Victoria" "au" 2
-174097.37341376 -92088.59787003 52093 TRUE "144" "7" "7.144" "8" "2" "Victoria" "au" 2
-18674.59141804 -71625.32074731 52094 FALSE "145" "7" "7.145" "8" "2" "Victoria" "au" 2
